Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
CRMP1,-0.558554233,-0.040631996,-2.675370871,0.009132251,0.019793968,-3.723698033
CRNDE,2.972146238,0.294397412,8.649136169,6.15E-13,2.80E-11,19.01443805
CRNKL1,1.460754195,-0.217252641,2.990311876,0.003751469,0.009160592,-2.911391699
CRNN,-0.514909151,-0.043389512,-3.851133775,0.000243129,0.000853623,-0.347018481
CROCC,0.413501259,0.035643694,2.855654768,0.005530998,0.012806534,-3.267623107
CROCCP2,-0.028187095,0.235933478,-0.124231174,0.901459308,0.92533182,-7.16028647
CROCCP3,-0.128301314,0.118083644,-0.816643269,0.416677627,0.503717425,-6.833666549
CROT,-0.090890397,0.259146427,-0.278312197,0.781526391,0.831507431,-7.129069517
CRP,-0.387255737,0.061395877,-2.470093463,0.01574342,0.031696524,-4.212826933
CRTAC1,-1.124415128,0.09084735,-4.345680563,4.23E-05,0.000188766,1.322816939
CRTAM,0.56836579,0.158640791,2.09312859,0.039664823,0.069968407,-5.023089008
CRTAP,1.502399239,0.155519671,4.719085133,1.05E-05,5.67E-05,2.663088032
CRTC1,-0.314667457,0.0295421,-1.829880577,0.071178061,0.114753514,-5.517939901
CRTC2,0.018937242,0.018205908,0.097751201,0.922386476,0.941538421,-7.163246249
CRTC3,0.468785553,0.085959926,3.189408559,0.002069736,0.005456354,-2.361202254
CRX,-0.251525065,0.071398596,-1.884762712,0.063274198,0.103987572,-5.41974264
CRY1,1.439828729,-0.081772935,3.125940426,0.002508394,0.006448925,-2.539570258
CRY2,0.187635948,0.031696244,1.251523724,0.21457117,0.290571392,-6.387289816
CRYAA,-0.504346525,0.00087382,-3.512737799,0.000749289,0.002276139,-1.411079159
CRYAB,1.690830591,-0.057924852,5.965486341,7.17E-08,7.54E-07,7.520394964
CRYBA1,-0.54933143,0.167580773,-3.155338809,0.002295403,0.00597962,-2.457292331
CRYBA2,-0.192366032,0.140389382,-1.471313256,0.145323472,0.208944217,-6.093144919
CRYBA4,-0.484561169,0.011247497,-3.033685713,0.003302452,0.008199304,-2.79388536
CRYBB1,-0.054029321,0.028812808,-0.363787193,0.717024146,0.77748468,-7.101467849
CRYBB2,-0.349264465,0.045918819,-1.90026541,0.061180345,0.101024631,-5.391525823
CRYBB2P1,0.132511059,0.115077213,1.133130854,0.260711331,0.342573857,-6.526847287
CRYBB2P1///CRYBB2,-0.714530153,0.023178739,-3.193015535,0.0020471,0.005404372,-2.350983017
CRYBB3,-0.672116335,0.117068946,-3.284427696,0.001545169,0.004245727,-2.089077105
CRYBG3,1.752288125,0.079698423,5.218812152,1.51E-06,1.05E-05,4.54780833
CRYGA,-0.750563728,-0.001995424,-4.665600055,1.29E-05,6.76E-05,2.467294875
CRYGB,-0.345878297,0.060876364,-2.924372447,0.004543474,0.010807164,-3.087466842
CRYGC,-0.301468919,0.075202754,-1.925755467,0.057864857,0.096344597,-5.344674444
CRYGD,0.099800116,0.028591795,0.61783562,0.538525507,0.6192277,-6.976302065
CRYGN,-0.102057772,0.106991024,-0.685188715,0.495303564,0.579057215,-6.932350704
CRYGS,0.107269639,0.016735099,0.599126015,0.550865645,0.630350971,-6.987712938
CRYL1,2.097737051,0.11860807,7.300348964,2.34E-10,5.28E-09,13.14476107
CRYM,0.922764506,0.142468963,5.063428397,2.78E-06,1.78E-05,3.95160703
CRYZ,1.849836284,-0.077344504,3.719615403,0.000379268,0.001250773,-0.768626441
CRYZL1,2.220625585,0.248562244,9.848232222,3.13E-15,2.41E-13,24.23994526
CS,0.893498804,0.051447979,3.79826969,0.000291021,0.000996114,-0.517682738
CSAD,1.217893648,0.150865459,4.665290965,1.29E-05,6.76E-05,2.466166958
CSAG2///CSAG3,-0.408610687,0.108401586,-1.978864999,0.051443921,0.087215639,-5.245243275
CSDC2,0.864497944,0.132936798,3.832869378,0.000258754,0.0008993,-0.406162586
CSDE1,1.462853464,-0.256378987,4.027271088,0.000132212,0.000504877,0.232889715
CSE1L,-0.793074017,-0.038465023,-5.75477524,1.72E-07,1.61E-06,6.665302236
CSF1,-0.157795972,0.081123507,-1.083287967,0.282095887,0.365768669,-6.581594647
CSF1R,1.134105957,0.220459358,3.74520867,0.000348075,0.001162395,-0.687367368
CSF2,-0.15856278,0.124633859,-1.069687524,0.288136074,0.372032057,-6.596118926
CSF2RA,0.160624944,0.129244053,0.999603452,0.320665609,0.406916252,-6.668136058
CSF2RB,2.828218574,0.39141807,6.241552668,2.25E-08,2.79E-07,8.657000925
CSF3,-0.233702921,0.122244236,-1.126007228,0.263695624,0.345718359,-6.534817792
CSF3R,0.229205243,0.080169269,1.301993345,0.196839969,0.269782332,-6.32375451
CSGALNACT1,4.564159685,0.498659308,9.869354929,2.85E-15,2.22E-13,24.3314511
CSGALNACT2,1.701936788,0.153181924,3.364901963,0.001201334,0.003416285,-1.853929952
CSH1,-0.29070631,0.010025538,-2.079578471,0.040927234,0.071774317,-5.050016116
CSH2///CSH1,-0.356580395,0.024651797,-2.619433104,0.01062316,0.022498784,-3.860221355
CSHL1,-0.33477734,0.060317149,-2.398968869,0.018885743,0.037072447,-4.374572603
CSK,0.050026452,0.005489908,0.183549651,0.854854211,0.889487344,-7.151094987
CSMD1,-0.016189305,0.094885726,-0.087187636,0.930751035,0.9478126,-7.164229998
CSMD2,-0.867690619,0.360361614,-2.943433808,0.00429995,0.0103018,-3.03688829
CSMD2-AS1,-1.566545291,-0.254755276,-8.90278302,2.00E-13,1.03E-11,20.12303832
CSMD3,-0.276065552,0.019493502,-2.349991701,0.021363468,0.041294156,-4.483591571
CSN1S1,-0.312026509,0.053510959,-2.425181038,0.017667839,0.035024684,-4.315433333
CSN1S2AP,-0.635075396,0.002123359,-6.640884085,4.09E-09,6.31E-08,10.32894248
CSN2,-0.617601574,-0.003620773,-5.240355358,1.38E-06,9.73E-06,4.631143594
CSN3,-0.963837928,0.064019931,-5.073074889,2.68E-06,1.73E-05,3.988365521
CSNK1A1,1.944385975,0.183000118,10.48808442,1.93E-16,1.91E-14,26.99854965
CSNK1A1P1,-0.366657471,0.02159464,-3.714338333,0.000386023,0.001269846,-0.78533342
CSNK1D,-0.110930038,0.104125327,-0.595024904,0.55358942,0.63284857,-6.990167742
CSNK1E,-0.764721873,0.132068164,-2.965976231,0.004027549,0.009733134,-2.97673623
CSNK1G1,-0.073449629,0.074796021,-0.625573874,0.533463294,0.614424292,-6.971481011
CSNK1G2,1.218564077,0.210223118,6.19951991,2.68E-08,3.24E-07,8.482844422
CSNK1G2-AS1,-0.735231051,-0.038574901,-5.702343894,2.13E-07,1.92E-06,6.454361344
CSNK1G3,-0.091686251,0.071793626,-0.713027394,0.478006325,0.562147581,-6.912873607
CSNK2A1,-0.663828835,0.172139923,-2.418919521,0.01795221,0.035497069,-4.329610483
CSNK2A2,1.738148481,0.132629605,5.133296998,2.12E-06,1.40E-05,4.218616471
CSNK2B,0.592613269,-0.36021064,1.507711035,0.135762658,0.197601495,-6.040092356
CSPG4,-0.870791028,0.279695877,-2.977044471,0.00389973,0.009472165,-2.947068807
CSPG4P1Y,-0.16863992,0.005823479,-1.004558082,0.318288459,0.404384668,-6.663200676
CSPG4P5,-0.356838144,0.086619285,-1.99416775,0.049710654,0.084788183,-5.216140715
CSPG5,-1.416386945,0.260132816,-3.849513598,0.000244478,0.000857507,-0.352272611
CSPP1,-0.127190439,0.035552028,-1.081652227,0.282817679,0.366485401,-6.583350911
CSRNP1,-0.709578938,0.228162168,-1.804822044,0.075052446,0.120050418,-5.561892562
CSRNP2,-0.696642618,-0.001912551,-4.135261015,9.03E-05,0.000362904,0.596718425
CSRNP3,-0.292827248,0.137419593,-1.156692716,0.25101061,0.331552443,-6.500138374
CSRP1,1.884800599,0.037452414,5.202194176,1.61E-06,1.11E-05,4.483635376
CSRP2,0.459409201,0.092290304,1.137936471,0.258711624,0.340669065,-6.521442918
CSRP3,-0.378881867,0.066553932,-2.591751309,0.011439779,0.023992764,-3.926892847
CST1,0.087802011,0.180177428,0.577746014,0.565138641,0.643568172,-7.000326885
CST11,-0.584028755,0.057798565,-3.396075567,0.001088634,0.003142445,-1.761707664
CST13P,-0.70509502,-0.014544177,-6.029346207,5.49E-08,6.02E-07,7.781750799
CST2,-0.355651609,0.029603817,-2.546699712,0.012890904,0.026594446,-4.034129295
CST3,2.669510134,0.151853062,6.976032427,9.63E-10,1.82E-08,11.7528479
CST4,-0.160112219,0.155624712,-0.679085363,0.499140884,0.582776881,-6.936518495
CST5,-0.490021113,0.039474495,-3.136735225,0.00242813,0.006273162,-2.509427467
CST6,2.378742919,0.361326015,6.716724033,2.95E-09,4.76E-08,10.64967101
CST7,0.219043573,0.290053949,0.703628573,0.48380824,0.567798823,-6.919535017
CST8,-0.997893726,0.022023959,-5.775076212,1.58E-07,1.49E-06,6.747179017
CST9,-0.099488823,0.117952062,-0.665634136,0.507654543,0.59076154,-6.945573835
CST9L,-0.25077383,0.083005085,-1.953282466,0.054456716,0.091499635,-5.293443935
CSTA,2.807245659,-0.30784909,4.476056859,2.62E-05,0.000124655,1.783550045
CSTB,0.339461358,0.047374816,2.137592024,0.035756221,0.063962243,-4.933638409
CSTF1,0.057033882,-0.133026399,0.224331431,0.82309973,0.863759107,-7.142722513
CSTF2,-0.422004073,0.025712214,-2.251031748,0.027265704,0.050866528,-4.697912594
CSTF2T,0.34887637,0.084513019,1.83698924,0.070109903,0.113294462,-5.505370277
CSTF3,-0.099054622,0.039478382,-0.276935967,0.78257898,0.832082278,-7.129453959
CSTF3-AS1,-0.08801054,0.036245715,-1.129640476,0.262170562,0.344145325,-6.530758685
CSTL1,-0.473795233,-0.016505969,-4.174848334,7.84E-05,0.000321272,0.731617146
CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3,0.484621135,1.000629912,0.559717662,0.577313363,0.654915266,-7.010610312
CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47A11,-0.357407392,0.23961037,-0.91476586,0.363199665,0.450412152,-6.748948597
CT55,-0.742574704,0.004595661,-5.631878203,2.85E-07,2.46E-06,6.172078949
CT62,-0.207845047,0.125462898,-1.291726076,0.200355535,0.273806909,-6.336874615
CT83,-0.440249371,-0.003802466,-4.447072838,2.92E-05,0.000136621,1.680432159
CTAG1A///CTAG1B,-1.032802213,0.50657144,-1.78835006,0.077693697,0.123519471,-5.590481472
CTAG2,-0.746262206,0.22402056,-2.18220113,0.032175834,0.058451538,-4.842222356
CTAGE1,-0.56282163,-0.010538519,-3.919053043,0.00019258,0.000700735,-0.125432942
CTAGE11P,-0.485446955,0.014553015,-3.144613006,0.002371075,0.00615007,-2.487379511
CTAGE5,1.617797142,0.184228286,7.893207884,1.73E-11,5.33E-10,15.71425488
CTAGE8///CTAGE4///CTAGE9,0.009589229,-0.018395908,0.056396608,0.955173449,0.966500698,-7.166456355
CTAGE8///CTAGE4///CTAGE9///CTAGE15,0.019451033,0.008350903,0.108806826,0.91364167,0.934586915,-7.162096352
CTB-113P19.1,-0.900198712,0.008442693,-5.116331106,2.26E-06,1.49E-05,4.153616159
CTB-12O2.1,-0.196816452,0.124452184,-1.354001723,0.179737165,0.249933638,-6.255771826
CTB-49A3.2,-0.695794751,-0.035408134,-5.278792504,1.19E-06,8.53E-06,4.780225452
CTBP1,-0.527253018,0.062532388,-3.241208494,0.001766048,0.004765434,-2.213601654
CTBP1-AS,-0.085123484,0.115459093,-0.564093357,0.574346861,0.652182615,-7.008144108
CTBP1-AS2,-0.284242357,0.051133922,-1.285784308,0.202411266,0.276279729,-6.344421942
CTBP2,0.088193136,0.205135211,0.476005568,0.635432086,0.707057405,-7.054119639
CTBS,1.025996875,0.042172332,3.38945633,0.001111697,0.003200701,-1.781342058
CTC-338M12.4,-0.276586058,0.013156256,-2.078824186,0.040998517,0.071870309,-5.051510466
CTC1,-0.036924779,0.107482056,-0.243703114,0.808115555,0.852301284,-7.138159773
CTCF,1.456634536,0.119107992,5.431375712,6.43E-07,5.03E-06,5.376889877
CTCFL,-2.351079384,0.968857093,-3.906636565,0.000200998,0.000726711,-0.166134116
CTD-2194D22.4,-0.176716987,0.096050046,-1.377888748,0.172269929,0.241438669,-6.223697791
CTD-2297D10.2,-0.065510644,0.048072037,-0.497750216,0.620093259,0.694300731,-7.043489474
CTD-2350J17.1,-0.361547801,0.006751308,-3.775901653,0.000313889,0.001062442,-0.589412594
CTD-3080P12.3,-0.051573128,0.054484607,-0.513613284,0.609008216,0.683887789,-7.035437067
CTDNEP1,0.918805243,0.085047727,5.099443676,2.42E-06,1.57E-05,4.089020121
CTDP1,0.168734677,0.077929509,0.970319952,0.334956392,0.421560148,-6.696820104
CTDSP1,0.720268763,0.04934283,4.012679727,0.000139136,0.00052769,0.184204973
CTDSP2,0.110087097,0.118376062,0.594137228,0.554179859,0.633393203,-6.99069688
CTDSPL,1.809620833,0.069337687,4.84122857,6.60E-06,3.77E-05,3.114724152
CTDSPL2,0.322666459,0.083466499,1.178956411,0.242083005,0.321749295,-6.474413634
CTF1,0.325828089,0.086921117,2.061453352,0.042670056,0.074343054,-5.085790745
CTGF,1.354297314,0.243159399,2.220428602,0.029361029,0.054138494,-4.762560656
CTH,-0.478994291,0.057240639,-1.664737292,0.100071304,0.153072516,-5.797297507
CTHRC1,-1.431830689,0.092730495,-1.736469388,0.086521443,0.135355743,-5.678948709
CTIF,1.150661061,0.153681381,5.912931762,8.92E-08,9.06E-07,7.306056067
CTLA4,-0.418702219,0.185903321,-1.451764117,0.150671366,0.215559389,-6.121133875
CTNNA1,1.235637688,0.120012206,11.8665715,5.39E-19,9.21E-17,32.82072577
CTNNA1P1,-0.227327818,0.029894718,-2.116183246,0.037594294,0.06681459,-4.976916639
CTNNA2,-0.124632333,0.286983162,-0.393461294,0.695077349,0.758485071,-7.090172786
CTNNA3,1.289347525,0.267676721,4.642924248,1.41E-05,7.27E-05,2.384657068
CTNNAL1,2.834939414,0.138053187,5.595325858,3.31E-07,2.81E-06,6.026214296
CTNNB1,-0.070685835,0.115190797,-0.413349467,0.680511317,0.745753414,-7.082109185
CTNNBIP1,-0.049747314,-0.004035361,-0.314302299,0.754150206,0.808977636,-7.11834086
CTNNBL1,0.699409807,0.015338024,2.379833666,0.019821545,0.038663496,-4.417396395
CTNND2,-0.02576857,0.174679556,-0.161928126,0.871790975,0.902495562,-7.154855349
CTNS,0.579999975,0.093854289,3.004746227,0.003596111,0.008841468,-2.872434558
CTPS1,-0.781547459,-0.173604278,-2.135831396,0.035904375,0.064180768,-4.937212128
CTPS2,-0.771101714,-0.009537399,-3.524346171,0.000721648,0.002202409,-1.375721899
CTR9,2.070177705,0.009700269,4.306716314,4.88E-05,0.000213511,1.186701312
CTRB2,-0.219523274,0.078528201,-1.498521587,0.138128475,0.200414812,-6.053602016
CTRB2///CTRB1,-0.046308759,0.07753038,-0.34329381,0.732322598,0.790178714,-7.10875338
CTRC,-0.870885709,-0.056865803,-4.89248266,5.42E-06,3.17E-05,3.306054488
CTRL,-0.523210478,0.025073281,-3.428077963,0.000983357,0.002875534,-1.666383813
CTSA,0.02127979,0.081597177,0.072412417,0.9424634,0.956670741,-7.165417474
CTSB,0.972325953,-0.027149582,2.569140328,0.012148514,0.025271685,-3.980911174
CTSC,1.360906274,0.215689869,3.836100971,0.000255921,0.000891072,-0.395711774
CTSD,0.457375634,-0.086666677,1.369751043,0.174786791,0.244272785,-6.23468456
CTSE,-0.377110746,-0.048911709,-1.615206419,0.110398534,0.166068632,-5.876307734
CTSF,1.956545079,-0.041138875,5.502452871,4.82E-07,3.92E-06,5.657381185
CTSG,-0.782902549,-0.057910902,-4.559889297,1.92E-05,9.53E-05,2.083977434
CTSH,1.835077218,-0.004848377,4.806200402,7.55E-06,4.24E-05,2.984574806
CTSK,2.214973401,0.095256137,3.604974249,0.000554694,0.001741679,-1.127846478
CTSL,2.032414293,0.013701678,5.441740525,6.17E-07,4.85E-06,5.41769396
CTSLP8,-0.121969452,0.084583438,-0.500790376,0.61796187,0.692426258,-7.041965665
CTSO,2.290506938,0.229822577,5.712302793,2.05E-07,1.86E-06,6.494369282
CTSS,2.183475667,0.217614804,4.819622617,7.17E-06,4.06E-05,3.034386808
CTSV,0.811624361,0.103467057,2.113990761,0.037787082,0.067092829,-4.981326953
CTSW,0.107001055,0.002491004,0.638438854,0.525101899,0.60655452,-6.963334498
CTSZ,0.13210045,0.140090923,0.704373115,0.483347216,0.567328073,-6.919010504
CTTN,2.00400962,0.244096701,8.864151328,2.38E-13,1.21E-11,19.95423477
CTTNBP2,1.653958296,0.320174075,4.004082921,0.000143377,0.000541705,0.155575005
CTTNBP2NL,-0.168056421,-0.037524009,-0.650449206,0.517358146,0.599948615,-6.955581108
CTU2,-0.017921397,0.243103991,-0.076748999,0.939024345,0.953833423,-7.165091737
CTXN1,0.189362178,-0.032874917,1.178299469,0.242343131,0.321998727,-6.475179474
CTXN2///SLC24A5,-0.078445633,0.047944995,-0.760613948,0.449234462,0.534163045,-6.877809161
CTXN3,1.096153544,0.110395862,7.807733125,2.53E-11,7.43E-10,15.3423213
CUBN,-0.624852319,0.024257902,-4.215770498,6.78E-05,0.000283278,0.871907397
CUEDC1,-0.233278742,0.129630546,-0.871405795,0.386269342,0.473691559,-6.787545944
CUEDC2,0.656800654,-0.134886784,2.177880915,0.032508322,0.058954332,-4.851148551
CUL1,-0.11071543,0.043964939,-0.606143844,0.546220367,0.626034804,-6.98347353
CUL2,0.562186697,0.106963581,1.636382009,0.105882841,0.160405141,-5.842801075
CUL3,0.660004195,0.15800927,3.099751541,0.002713518,0.006895036,-2.612365033
CUL4A,0.909420274,0.103172103,6.784099829,2.21E-09,3.73E-08,10.93536486
CUL4B,1.879961228,0.231559979,5.38312686,7.81E-07,5.96E-06,5.187394956
CUL5,0.258417995,0.112756166,0.85447928,0.395517439,0.482741569,-6.80211483
CUL7,-0.389997688,0.046993144,-2.37548404,0.020039937,0.039041508,-4.427089515
CUL9,-0.283987913,0.086923768,-1.944018141,0.05558417,0.093072414,-5.310759251
CUTA,1.09205562,-0.105814918,3.181767294,0.002118466,0.005567645,-2.38282226
CUTC,0.687605278,-0.061590135,2.511698127,0.01413077,0.028828243,-4.116349756
CUX1,2.749634099,0.10900148,9.125151291,7.51E-14,4.27E-12,21.09414468
CUX2,-0.995573939,0.247437003,-3.376934826,0.001156589,0.003306197,-1.818406933
CUZD1,-0.385753565,0.022862181,-2.685350804,0.008887207,0.019351555,-3.699089536
CWC15,0.336810043,-0.141635852,1.050394914,0.296855844,0.38160556,-6.616416511
CWC22,0.02724588,-0.142537173,0.10343839,0.917886746,0.938108793,-7.162670093
CWC25,0.921111134,0.034713219,4.776328955,8.47E-06,4.69E-05,2.87398269
CWC27,0.950953341,0.022054359,2.507820678,0.014274524,0.029081709,-4.125398896
CWF19L1,-0.038841448,0.031139232,-0.333204888,0.739894538,0.796801227,-7.11218541
CWF19L2,0.417573292,0.101257231,1.373781472,0.173536767,0.242785399,-6.22925079
CWH43,-0.933723794,0.082170125,-3.028072153,0.003357613,0.008319526,-2.809168172
CX3CL1,-1.636827041,0.005698862,-5.031250138,3.16E-06,1.99E-05,3.829240126
CX3CR1,2.668058317,0.408178971,4.567626463,1.86E-05,9.30E-05,2.111865302
CXADR,0.182829651,0.29040116,0.388166381,0.69897503,0.761854326,-7.092252861
CXCL1,0.435534056,0.608892952,0.63401113,0.527971893,0.609267938,-6.966156791
CXCL10,0.037725415,0.151609298,0.04911438,0.960956627,0.970847753,-7.166843292
CXCL11,-1.262336636,0.853030146,-1.660951348,0.100831916,0.154023923,-5.803415117
CXCL12,-0.795588883,0.361915494,-1.864798987,0.066059232,0.107894318,-5.455768926
CXCL13,-1.624014083,0.542294003,-2.68068911,0.009000914,0.019555075,-3.710593757
CXCL14,0.10565903,1.526613058,0.118726571,0.905804359,0.928664697,-7.160959861
CXCL16,0.020944125,-0.172674642,0.05283325,0.958003007,0.968771494,-7.166652365
CXCL17,-1.709271968,0.143080007,-5.808511676,1.38E-07,1.33E-06,6.882271014
CXCL2,0.388724694,0.461185569,0.554636735,0.580767183,0.658060659,-7.013450096
CXCL3,-0.384853466,0.254563106,-0.901560919,0.370130442,0.457408851,-6.760897366
CXCL5,-1.269766092,0.568185978,-1.92284288,0.058235824,0.096889657,-5.350056519
CXCL6,4.092123917,0.814600602,6.557074305,5.87E-09,8.68E-08,9.975618313
CXCL8,-0.482663691,0.04704052,-2.567866858,0.012189587,0.025340519,-3.983941719
CXCL9,0.236813153,0.599015507,0.363661866,0.71711736,0.777547812,-7.101513682
CXCR1,-0.339580834,-0.026028138,-2.849282567,0.005631933,0.013007711,-3.284154612
CXCR2,1.777701162,0.18395382,8.728549581,4.33E-13,2.05E-11,19.36157777
CXCR3,-0.111576313,0.094258854,-0.692939742,0.490453562,0.574202772,-6.927004683
CXCR4,-1.435620642,0.108791734,-4.103908954,0.000100951,0.000398512,0.490458257
CXCR5,-0.07289732,0.118698262,-0.444110565,0.658221083,0.726740834,-7.068857933
CXCR6,0.445561929,0.176339271,1.159670798,0.24980302,0.330212547,-6.496724743
CXorf21,0.638866871,0.012401061,2.473222026,0.015616645,0.031489789,-4.205619695
CXorf23,1.255665132,0.014611809,4.340723672,4.31E-05,0.000191568,1.30545984
CXorf36,-0.714937689,-0.007610852,-4.670480863,1.27E-05,6.65E-05,2.485111201
CXorf38,0.022808315,-0.067209012,0.096455754,0.9234118,0.942264486,-7.163372934
CXorf40A,0.973676715,-0.187973644,2.462139935,0.016069875,0.032274828,-4.231114426
CXorf40B,0.900732449,-0.192001703,2.358411444,0.02091798,0.040521179,-4.464987954
CXorf40B///CXorf40A,-0.205968313,0.002044571,-0.903726762,0.368987962,0.45625071,-6.758949213
CXorf51B///CXorf51A,-0.476319174,0.123443252,-2.451505845,0.016515832,0.033033151,-4.255486806
CXorf56,-0.155715986,0.155030737,-0.751862281,0.454449535,0.539353902,-6.884425358
CXorf57,3.307648499,0.41452637,13.33522136,1.29E-21,3.92E-19,38.79222429
CXorf58,-0.5025551,0.024186927,-3.522799092,0.000725275,0.002211656,-1.380438896
CXorf65,-0.660386462,0.009899685,-3.222464624,0.001870763,0.005006049,-2.267219517
CXorf67,-0.72897689,-0.038766437,-5.807843863,1.38E-07,1.33E-06,6.879569874
CXXC1,0.18658028,0.043927652,1.474915787,0.144354331,0.207779349,-6.087948499
CXXC1P1,-0.996469518,-0.039368979,-7.633417066,5.44E-11,1.46E-09,14.58514416
CXXC4,-0.560594436,0.042185697,-2.774750348,0.006945031,0.015618412,-3.475292438
CXXC5,-2.067047276,-0.314160522,-5.03532211,3.11E-06,1.96E-05,3.844703568
CYAT1,-0.536020256,0.078404253,-3.302792515,0.0014594,0.004045576,-2.035788922
CYAT1///IGLV1-44///IGLC1,0.047103775,0.509966952,0.053940021,0.957124093,0.968191126,-7.166592854
CYB561,0.167489076,0.129135331,1.049834134,0.297111966,0.381868529,-6.617001138
