Gene.Name,GSM997591,GSM997592,GSM997593,GSM997594,GSM997595,GSM997596,GSM997597,GSM997598,GSM997599,GSM997600,GSM997601,GSM997602,GSM997603,GSM997604,GSM997605,GSM997606,GSM997607,GSM997608,GSM997609,GSM997610,GSM997611,GSM997612,GSM997613,GSM997614,GSM997615,GSM997616,GSM997617,GSM997618,GSM997619,GSM997620,GSM997621,GSM997622,GSM997623,GSM997624,GSM997625,GSM997626,GSM997627,GSM997628,GSM997629,GSM997630,GSM997631,GSM997632,GSM997633,GSM997634,GSM997635,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
ADAMTS3,0.16904736,0.036343575,-0.13047075,-0.57288384,0.0,-0.6127627,-0.23427199999999998,-0.37104988,-0.15730381,0.71583366,-0.6599953000000001,1.5516428999999998,0.36393309999999995,0.4092126,-0.09897566,1.0808353000000002,-0.69093347,0.6234398,0.23628664,-0.48551416,1.3722382,-0.029461384,1.3324256,0.14465761,0.08421373,0.32229853,2.3797603,1.0293794,2.1138977999999997,1.2384758,2.1378536,4.6155534000000005,-0.6566429,-0.09274435,1.1595182,0.71473837,0.16050339,0.99473524,2.1528254000000002,4.69854,3.608337,5.122207,4.7115160000000005,3.2250767000000002,2.6448555000000002,-0.15435982,0.19257832,0.23038054,-0.2977512,0.15164470000000002,-0.43343902,-0.50652456,2.2477365000000002,-1.1340177,-0.94207096,-0.73673797,-0.89185166,0.17987013,-0.25972176,-1.1342132,-0.79640007,-0.06798315,-0.7511358,-0.7029257,-0.78830385,-0.56653833,-0.14493704,-0.35213208,-0.49358320000000006,1.735395,2.5072508,-0.8570341999999999,-0.95147324,-0.80460453,-0.83081317,-0.9019809000000001,-0.34392357
ADAMTS5,2.7103686000000002,2.6942458,2.571384,1.3452373,5.489719999999999,5.5923877,2.2975955000000003,4.1968703000000005,1.9012542000000001,1.0443277,0.46137238,0.5816425999999999,2.7510047,2.2805847999999997,-0.048412800000000006,1.011929,-0.42687464,2.9205259999999997,1.6654696,0.6532235,-0.23881817,2.5121493,2.969051,3.4671663999999995,0.5232954000000001,0.47923613,1.2583003000000001,2.3591265999999997,0.2537346,-0.40025616,3.1737237,4.9248347,-0.08375454,0.0,1.5979991000000002,1.0416656,1.8879285,1.9142337,2.597961,0.09476042,-0.41696072,1.7433400000000001,1.9250484,-1.0517678,-0.57703304,-1.9682102,-2.1910615,-1.9871811999999998,-2.1680512000000003,0.44390488,-0.16855907,-2.1916032000000003,-1.8268790000000001,-2.0090065,-2.1925939999999997,-1.9850845000000001,-1.4331207000000001,-2.2251496,-1.3607817,-2.5268620999999998,-2.1714678,-1.6424446,-2.3061828999999996,-1.051919,-1.9957767,-1.9817890999999999,-2.217649,-0.40681458,-2.025731,1.8831801,-1.6233643999999998,-0.78005266,-1.3261495,-2.1409326,-1.2978234,-1.7406077000000002,-1.1211666999999998
ADAMTS6,-0.044727802000000004,-0.27530240000000006,-0.55259275,-0.40753627,0.04696083,-0.5212388,0.025595665,0.04880762,0.5817919,0.124311924,-0.15611482,0.41547346,1.0812392,0.26325226,0.18938732,2.3136444,-0.54653263,1.7566093999999997,0.3420043,1.0374761000000001,0.19155884,0.8629985000000001,-0.11572814,0.016554356,1.0321045,0.2742386,0.6219573,-0.13735557,0.14977407,-0.73626304,1.4408059,0.82636404,-0.7464441999999999,-0.53634644,0.7433257,0.9756093000000001,-0.07893658,-0.17660141,2.9308877,-0.28958297,-0.08894491,-0.066242695,-0.17687845,-0.25348568,-0.23316336,-0.48602796,-0.12767935,-0.43972970000000006,0.8933091000000001,-0.95738626,-0.41061807,1.1007084999999999,1.4131216999999998,0.17337942,-0.23667622,0.886683,-0.52197933,-0.6652615,0.38841295,-0.4424479,-0.43976855,0.35643053,-0.29363490000000003,0.29764270000000004,0.3601098,-0.43121505,-0.27913022,-0.3574314,-0.06526852,0.24357176,-0.008460522,-0.51302004,0.07875252,0.26690959999999997,0.0,-0.70841694,0.054150105
ADAMTS7,-0.06956148,1.0330548000000002,1.3176856000000001,1.4765648999999998,0.11011076,0.0,1.4072280000000001,0.8049864999999999,0.38174152,0.7898164000000001,0.6120219,0.24576521,1.1401868,0.40705442,1.7866678,0.7692045999999999,0.014605999,0.71291494,0.79702234,1.0858169,0.021532536,0.69505167,0.43406773,1.3301044,0.71750116,0.59082747,-0.13553095,0.10610819,0.20586634,0.9482684000000001,0.47326517,0.34471416,0.8243165000000001,0.7469306,1.0241714,-0.017802238,0.50405645,0.4337678,0.75900984,-0.004105091,-0.09104109,-0.06274462,0.004848003,-0.1482892,-0.032556057,-0.3285823,-0.16417933,-0.58728004,-0.23235917,-0.57016635,-0.32765198,-0.4993751,-0.4101689,-0.40265155,-0.72998786,-0.12393236,-0.66003084,-0.18485546,0.05717039,-0.3100257,-0.33053112,-0.5765579000000001,-0.14876509,-0.6070781,-0.3963604,-0.7089169,-0.57872105,-0.3493631,-0.31351805,-0.47285032,0.5892978,-0.66186166,-0.65948963,-0.69836736,-0.37434409999999996,-0.35207486,-0.67411065
ADAMTS8,0.14771271,0.54150105,0.7028246,0.39087152,0.21665764,1.4994197,1.3296347,0.39070368,-0.4997363,0.0,0.98051023,-0.20388651,1.1394749,2.3290215,1.7520003,0.114338875,0.16213989999999998,0.119413376,0.13159657,-0.47307587,0.36849785,0.7852378000000001,0.65700483,-0.019938469,1.3647656000000001,0.103444576,0.44936228,4.0380664,0.16903734,1.4255133,1.0089707,-0.47745752,0.4866352,0.9089389000000001,-0.20434332,-0.45178652,1.8995023000000002,0.021597385,0.10539007,-0.22952604,0.23965502,-0.97375774,-0.2955227,-0.25507927,-0.2973051,-0.086303234,-0.081762314,-0.5067439,0.33560038,-0.40745163,1.5572438,-0.5931721,-0.43873978,-0.11877775,-0.64887476,-0.83130383,-0.45453978,-0.5286193,-0.08037853,-0.7337775,-0.44421768,-0.9123447,-0.39054632,0.06278181,-0.39300203,0.5780053,-0.07416105,-0.054069995999999995,-0.15410757,-0.6217208000000001,-0.34469223,-0.7517872,-0.80711794,-0.2850833,-0.05481386,0.048173428,0.044366837
ADAMTS9,-0.88920975,-1.61238,-1.9199018,-0.4732952,-1.4844737,3.8655120000000003,-1.9199313999999998,-1.0899053,2.0324335,2.7173404999999997,-1.3050766000000003,1.6395883999999998,2.7743225,1.1017618,-1.2808514,1.4970412,0.23562717,2.9211617000000003,0.11439562,0.99072266,1.3933091,0.7318701999999999,2.1186924,1.2719345,0.8927884,0.4594097,1.6386956999999998,-0.0910964,2.7693138,2.0449448,4.1020336,0.4407568,-0.111451626,-0.32184362,1.3955316999999998,0.002702236,2.65246,-0.021348,1.2841501,0.5403576,0.8249407,1.8899336,2.871972,1.3918023000000002,0.8367943999999999,-1.199573,-0.7729111,0.1262517,-0.819788,-0.29360390000000003,-0.7871537,-0.8470249,-0.83235884,0.0,-1.3856683,-0.89573145,-0.8564482,0.90566254,-0.26757336,-0.6050868,-0.883502,-0.6245265,-0.91625977,0.5919255999999999,-0.7177119000000001,-0.7857970999999999,-1.0911956,2.0210093999999996,-0.63042545,0.77993584,0.07804346,-1.204493,-0.10861015,-1.1415458,-1.1738157,-1.0112881999999999,-0.8691268
ADAMTSL1,-0.47459364,0.113511086,-0.29709387,-0.50940084,-0.35301733,-0.16779566,-0.4091816,-0.3653741,4.6094555999999995,0.26082087,0.30046797,1.7481952,1.1262918,2.5144547999999998,-0.37284613,1.4450816999999998,0.07393026,1.7698770000000001,1.3632045,2.7059255,1.0875335,1.3805871,1.8719052999999999,3.5418754,0.5567217,0.6194706,0.0,1.26857,-0.17466211,-0.38063002,-0.31589842,0.8467536,4.445249,4.6002792999999995,2.0777273000000003,1.7101216000000001,-0.49395323,1.5582094,2.5980248,0.32773018,0.66702557,-0.29356623,0.10908222,0.023712635,1.406992,-0.015633583,0.116642475,-0.4405322,0.23987436,-0.5047927,-0.07538223,-0.17986679,0.19361544,-0.12563038,-0.28896093,-0.21529627,-0.11210346,-0.28490686,-0.10797453,-0.25879717,-0.06335497,0.2741127,0.031434536,-0.25019312,-0.3891759,0.23417568,-0.27629232,0.13291645,-0.44715070000000007,-0.11608600599999999,-0.20636415,-0.06549549,-0.19267035,-0.27775145,-0.17986679,-0.057180405,-0.33368683
ADAMTSL2,1.0489626,2.4867897,1.441206,2.1352081000000003,1.0529431999999999,0.7942438,2.0585976,0.57619286,0.6858034000000001,1.0563698000000001,2.033517,0.29240513,0.15950108,0.7169976,2.0851412,1.3662548,0.7163991999999999,0.65709734,1.2568721999999999,1.2479438999999999,1.2442826999999999,0.78899956,1.3497629,0.8157873000000001,0.7024708000000001,0.7276697,-0.07015228,0.38233376,0.39654446,-0.023496628,0.40996456,2.1028585,1.6764426,1.0752487,0.8463516,0.79985046,0.043990612000000005,0.92370033,0.5384865,0.0,-0.25803566,-0.47354913,-0.55534244,-0.5138495,-0.30735707,-0.5770879,-0.2625618,-0.22233963,-0.04359436,-0.70262957,-0.66928124,-0.6666877,-0.42902136,-0.39640212,-0.48526144,-0.5897753000000001,-0.6050937,-0.37990355,-0.28104162,-0.32739067,-0.5062382000000001,-0.35280585,-0.46164513,-0.69505095,-0.2238574,-0.4626634,-0.38794947,-0.30210159999999997,-0.13995552,-0.6117501000000001,0.6248511999999999,-0.57835937,-0.26436138,-0.46911502,-0.38758636,-0.6415569999999999,-0.18464327
ADAMTSL3,-0.7168399999999999,-0.11120176,-0.24717379,0.6533351,1.0610805,-0.30457687,-0.4928335999999999,-0.39817476,0.40308523,-0.35207796,-0.26921034,0.5312209,-0.2266984,1.0638337,0.17500782,0.091338634,-0.44465494,2.4310064,3.3852657999999995,-0.48157358,0.0,0.9184561,1.2643676000000001,4.2354845999999995,-0.049516199999999996,2.6001133999999997,-0.51488566,4.335748000000001,-0.25063086,-0.29877043,-0.30329179999999994,2.4982247,2.5638175,2.2023926,3.4624610000000002,2.5479631,-0.5636306,2.3301133999999997,3.1237334999999997,0.5474677,-0.26788759999999995,0.67112494,0.29334974,-0.51449394,0.03588915,0.6398282,-0.80847144,-0.3536849,0.09588385,0.04178095,-0.13069773,-0.71059775,-0.66983247,-0.18312883,-0.45573187,-0.37510538,0.58763075,0.96564054,-0.7338840999999999,-0.038996696000000004,-0.6084845,-0.33224535,0.02739191,-0.29761267,-0.7023766,0.39882421,0.8309721999999999,0.96742487,0.036674976,0.16982174,0.539639,0.73669386,-0.7926748,-0.27179384,-0.48437452,-0.90249014,-0.32863712
AEBP1,0.14638615,-0.43646717,-0.91249275,-1.4407101,-0.5613842,-1.4131861000000001,-1.0251884,-0.76250935,1.9941053,2.9764414,2.9990273,2.154292,3.0679255000000003,2.9637775,-0.67441845,3.1826096,2.4394798,3.4941873999999995,3.1858025000000003,3.3648195,1.6991358,3.3911675999999997,2.9908247,3.2030220000000003,0.54508495,0.33514786,0.8293457000000001,0.33139992,2.148779,1.8077688000000003,0.100440025,2.5373678,3.3546915,3.3632230000000005,3.61825,0.9828901,0.51082516,2.8386897999999996,2.7037240000000002,0.46527672,0.0,0.19418907,0.36872578,0.03017044,1.0847692,-3.5189466,-2.7223368,-2.6882033,-2.2835278999999997,-3.0754576,-3.0491585999999997,-2.5417442,-2.7095127,-2.9624906,-2.7568588,-1.5463591,0.33860588,-3.3290644,-3.0895952999999996,-3.3640527999999996,-2.38701,-1.3093656999999999,-3.1718845,-3.6182652,-4.053731,-2.7551088,-3.7087345000000003,0.1995039,-3.006384,-3.0999966,-0.8268919,-1.3875909,-0.9947243,-3.2996992999999994,-2.3595881000000003,-2.0710106,-2.2647529
AGRN,1.471622,1.5401535,1.4717631000000002,1.5066347,1.1434531000000001,0.11540842,0.98928404,0.5293827,0.13677025,-0.5435481,1.7275561999999998,0.16147232,-0.016215324,-0.1405344,1.9031968000000001,0.43278074,0.10700655,-0.15923405,0.262527,0.4965353,0.94994783,0.6099076,0.42728615,0.24606657,-0.29512548,1.0300894,-0.44867325,0.18675995,-0.5472107,-0.002208233,0.44300652,0.10653210000000002,0.23234606,-0.022197247000000003,0.10645389599999999,0.38490534,0.29920673,0.090210915,0.30422735,0.21559143,-0.20144272,0.17632961,-0.34234047,-0.16067599999999999,-0.2830472,-0.5430341,0.06399679,-0.4680853,0.23546076,-0.4727831,0.0559597,-0.33116817,-0.16209412,-0.40438652,-0.36562680000000003,-0.5066943,-0.5455532,-0.41857862,0.0,-0.24265146,-0.10815525,-0.7071419,-0.6702279999999999,-0.6156807,-0.07609701,-0.12346506,-0.372828,-0.3328762,-0.085118294,-0.46787882,0.04258728,-0.32930803,-0.3205304,-0.44614267,0.1893115,0.012704372,-0.43153667
AMBN,-0.20882797,0.53703547,0.39671898,-0.4189806,-0.03181076,-0.2600398,0.8939266,0.0,-0.41263485,-0.09867144,-0.2806244,-0.6510649000000001,-0.43155146,-0.23478890000000002,0.10600376,0.7003746,-0.5172219,-0.40748787,-0.023173809,0.7585983000000001,-0.8287591999999999,-0.023173809,-0.67422724,-0.36198854,-0.23259878,0.4827838,0.14647532,-0.40477896,-0.6664343,-0.7542863000000001,-0.088136196,-0.73214054,-0.8025689,-0.37034798,-0.5475420999999999,0.27852297,-1.3252418,-0.14913845,-0.70230055,-0.9264760000000001,-1.013046,-1.3448938999999998,-0.68177414,-0.9695673,-0.93590164,-0.01104641,0.11242008,0.36100340000000003,1.1613073,0.20343065,0.6605511,0.33775997,0.43854904,0.099292755,0.34129524,0.31341553,0.25610018,-0.023173809,0.543417,0.3100829,0.58069277,0.06439447400000001,0.87586164,0.39552164,0.5979036999999999,0.038583755,0.2771697,0.6197314,0.23215055,0.4503231,-0.22600603,0.14215326,0.40731525,0.25945616,0.11796856,0.12765646,0.85443544
ANGPT1,3.782895,1.6848307,2.3048248,3.166912,2.9084082,1.3732090000000001,1.5653958000000001,3.9456997000000005,-1.5646839,-0.0018630029999999998,-0.19097709999999998,1.6693377,1.5748534,2.7306519000000002,-0.43106365,0.01509428,0.05985737,3.789631,0.89026594,2.289484,1.1323652,1.4896841,1.9713029999999998,2.9408529999999997,0.8001251,1.3833327,2.0739674999999997,1.7326101999999999,1.1517167,-0.5921626,-0.53671217,4.2088575,3.1537714,2.7715167999999997,0.9750805,1.1890143999999998,-0.000772,1.1469770000000001,3.130949,-0.5568485,-0.89700556,-0.24092913,-0.6437516,-0.8899306999999999,0.7587552,-0.572577,-0.8025551,-0.8277540000000001,-0.55746555,-0.63082504,-0.8333931,-0.61487293,-1.2391348,-1.0249224000000001,-0.41463469999999997,-0.5330901,0.0,-0.8097906,-1.0879927,-0.71143246,-0.8271970999999999,0.5209136,-0.9426813,-0.44885349999999996,0.16775131,-0.80493593,-0.6388812,0.60138416,-0.841352,0.8289366,-0.26788902,-0.7092166,-0.7199373,-0.8665457000000001,-0.47165108,-0.7298836999999999,0.49652767
ANGPT2,-0.019587517,0.0,0.24632645,0.37786007,-0.42760754,-0.27265072,0.9458046,0.20916128,0.49870586,3.9969148999999997,0.07407665,2.0756311000000003,1.6762991000000003,2.5051083999999997,0.36466122,1.3674693000000002,2.6421585,2.0907927,0.79939985,2.1698508,1.6974258000000002,1.7955398999999999,5.1758776,2.0383315,0.39191390000000004,0.018082618999999998,0.6248416999999999,-0.22912216,-0.04459238,2.7407465,2.0734272000000002,-0.46458864,2.3163257,2.1769195,0.9216479999999999,2.1401305,4.944001999999999,0.30219270000000004,0.8772445,-0.71058416,-0.7876754,-0.8559828000000002,-1.4194672,-1.4045181,-0.78701687,0.0788703,-0.16286469,-0.5934906,-0.28106308,-0.39956856,0.12307453,-0.2175951,-0.37714958,-0.5701649000000001,-0.22593164,-0.26728392,0.74357986,-0.67393064,-0.37492800000000004,-0.38373852,-0.07374573,-0.08748531,-0.4851407999999999,-0.45360280000000003,-0.53821325,-0.6097009,-0.39656640000000004,2.024952,0.4422207,-0.37032795,-0.21603107,-0.5645697,-0.13940954,-0.07684231,-0.13378286,0.41929054,-0.42204857
ANGPT4,0.023629665,0.7737231,0.7868533000000001,-0.53392935,-0.26903677,-0.116909504,-0.041530132000000004,0.36622238,-0.28209496,0.20713425,-0.37645864,-0.612298,-0.36621237,-0.7764592,1.1091204,0.22291803,-0.23037148,-0.38443565,-0.17651701,0.07096243,0.501215,0.0,-0.5506115,-0.008895874,-0.662622,0.75404453,0.05074787,-0.35881376,-0.56706667,-0.34247255,0.11771679,-0.35825872,-0.46162415,-0.28628588,-0.53116226,0.45194483,-0.6969285,-0.52320004,-0.33061218,-0.43691826,-0.40856218,-0.5437846,-0.31369734,-0.6192169,-0.18961525,0.21887398,0.12377787,0.103851795,0.74603176,0.36094952,1.3551173,-0.29161358,-0.116909504,-0.031303406,0.12527132,0.17166758,0.18836879999999998,-0.08655119,0.45268917,0.08094119999999999,0.353786,0.024870872000000002,0.42957399999999996,-0.037011623,0.34958887,0.24804688,0.49495077,0.03167963,0.63156176,0.27220678,0.06859016400000001,0.54963446,0.65222883,-0.061531067,0.7045001999999999,0.65025425,0.0
ANGPTL1,4.1571074,0.85216045,2.451005,0.6027650999999999,2.9736967,0.42497063,2.0953522,3.6325550000000004,-0.6716218,0.04663372,-0.24064684,1.1058774,-0.26491022,1.2946367,-0.08901882,-0.36312962,-0.056066513,1.3573979999999999,1.5841598999999997,0.0,-0.09754181,2.5280723999999997,0.8552122,0.2507329,2.6174612,0.48639584,0.9759716999999999,4.5754128,2.5383472,-0.41140842,2.1199865,2.2689204,0.13609505,0.86443996,1.307601,0.6568364999999999,0.11887646,2.0745554,1.3332747999999999,0.88215446,1.948225,1.298727,1.7723646,0.18024635,1.0034838,-0.5564308000000001,-0.5956602,-1.5249723999999998,-0.53383493,-0.9355688,-0.42027807,-0.42391014,-0.94721127,-0.6528225000000001,-1.06427,-0.75240135,-1.2310638,0.55366373,-0.17031956,-1.0194845,-0.68878937,-1.4995031,-0.7783021999999999,-0.72548294,-0.8211030999999999,-0.8328781,-0.511323,-0.8223858000000001,-0.6505909000000001,-1.0125960999999999,-0.097314835,-1.0958576,-0.35486364,1.3443561000000002,-0.68954754,-0.55980015,-0.5800065999999999
ANGPTL2,0.12549782,-0.24359131,0.20409393,0.010685921000000001,0.0,-0.8568077,-1.454782,-0.30842304,4.109497,2.6959638999999997,-0.18894672,1.0761724,0.33765888,2.1523457,-0.61335707,2.2976236,1.3013201,0.8238168,1.5483418,2.855545,1.7001123,1.7531891,2.8214512000000003,2.728694,0.47760916,0.64844847,0.03264761,1.3869658,0.44924355,0.64985085,1.0062222,3.1788979,3.6080885,3.5891867,2.6616707,1.4915676000000002,0.65589905,-0.18017101,1.9384346000000001,0.8236809000000002,0.5685920999999999,1.0128574000000001,0.34547138,-0.23998451,0.32274008,-0.42822075,-0.5938220000000001,-1.3186959999999999,-1.0015965,-0.47380257,-0.42535877,-0.62033653,-0.6813245,-0.70248365,-0.21013737,-0.6415405,-0.17908192,-1.0745325000000001,-1.0880866000000002,-1.40591,-0.29135609999999995,-0.82193184,-0.93766403,-0.60371256,-1.219655,-0.45162440000000004,-1.3940077,0.3773532,-0.9714799000000001,-0.8597026,0.03746128,-0.095351696,-0.41913652,-1.0604744,-0.44930458,-0.46274185,-0.7473173000000001
ANGPTL4,0.5336976,0.15699053,1.5032482,0.8695688,0.43813562,0.13614082,0.58880615,0.7022042,-0.51861286,-0.22456789,0.8635086999999999,0.5354576,0.23527956,-0.17546606,1.9372501,1.2962646,-0.16226435,-0.19313288,0.37482166,0.9325113000000002,-0.13566303,0.41456747,0.27216578,-0.25329113,0.5610118000000001,0.6944313,0.32799911,0.035424232,1.0838451,0.39174557,2.1104841,0.19597435,0.0,0.19382524,0.8112674,0.3478241,-0.077539444,0.058766365,-0.12483119999999999,-0.015902996000000003,-0.24787235,-0.2717886,-0.31504345,-0.38048267,-0.1194005,-0.07036543,-0.07452059,-0.3447485,0.41767309999999996,0.6318674,-0.29988384,-0.11269951,-0.25687027,-0.5215826,-0.011357784,-0.5671544,-0.21910095,-0.14065170000000002,0.42953157,-0.42458534,0.23381853,-0.30187416,-0.30039024,-0.11620903,-0.100961685,-0.15663195,-0.24182606,0.014733315,-0.033473015,-0.10847044,0.124777794,0.001744747,-0.001739025,-0.03317833,0.282588,0.5353111999999999,-0.37742805
ANXA10,0.31249285,0.6886196,0.17351198,0.3187008,0.39248562,0.66756916,-0.24824238,0.047629356,0.45058869999999995,-0.16035652,-0.14994335,-0.46626759999999995,-0.39361382,-0.33003902,-0.052298545999999994,-0.5268698,-0.13914776,-0.34836483,-0.49220943,-0.62733746,0.18270111,0.25830078,-0.651289,-0.5057678,0.38759518,0.03312111,-0.36124802,-0.18203068,0.018458366,-0.12447643,-0.09494972,-0.08269167,-0.5404382,-0.33537197,-0.28659344,-0.045323372,-0.35545540000000003,-0.11496687,-0.050717354000000006,-0.75298786,-0.76015854,-0.65439653,-0.72396517,-0.87454987,-0.6332073,0.7438054000000001,-0.06435919,-0.020724297,0.33607578,-0.09211922,0.29490900000000003,0.21312428,0.20813036,0.22069359,0.4136176,0.2621069,0.08728504,0.0,0.22641087,0.044553757,0.08486557,-0.006815434,0.47672462,-0.26158857,0.5707015999999999,0.07861614,0.40893936,0.1717658,0.1482706,0.41020966,-0.30923557,0.10318375,0.1311388,0.09581756599999999,1.0234809,0.20276308,0.3271618
ANXA11,-0.23369932,-0.6503277,-0.15502929999999998,-0.075363636,-0.33628273,0.13535976,0.5921602,0.12484741,-0.7026062,0.31031275,0.21494293,-0.72018147,-0.12552261,-0.19467545,-0.14258289999999998,-0.29987240000000004,-0.053732872,-0.31205034,-0.48009205,0.32621669999999997,-0.2530837,-0.82012224,-0.17493773,-0.20928955,-0.11005926,-0.022033215,0.07452392599999999,-0.13399267,-0.30184507,0.10434103,-0.26430035,-0.12683344,0.27617598,0.16824198,-0.023918152,0.17566061,-0.87625885,-0.36187553,-0.13473463,0.19803858,0.32423306,0.0,0.44178867,-0.21050215,0.5494919,-0.13825655,0.1590991,-0.00788641,1.0642624,0.14261866,0.1370225,0.27879524,0.20470572,0.03678894,0.013362885,0.05755949,1.1317110000000001,0.19714403,0.37133837,0.51918125,-0.27760267,-0.17554235,0.62869596,0.14660835,0.7536092,-0.004048824,0.7562871,0.31826878,0.50227976,0.15437222,-0.14578867,-0.041776657,0.22552489999999997,-0.10428095,-0.14663744,0.3837428,0.49459696
ANXA13,0.07208443,0.3299384,-0.11181259,-0.4928856,-0.34904194,-0.08365536,-0.40665817,0.01176548,-0.12187576,-0.43060207,-0.1328106,-0.35716248,-0.7376337,0.06346178,0.00965023,-0.34004307,-0.4545889,-0.46294975,-0.067445755,0.5356684,0.3714471,-0.09612465,-0.44007587,-0.012436866999999999,-0.4412613,0.7292433,-0.21843052,0.1112833,-0.6860838,-0.6446295,0.0,-1.2040233999999999,-0.3432989,-0.40809345,0.5443906999999999,0.094129086,0.0914135,0.70406294,-0.25628853,-0.70045376,-0.6953325,-0.7247467,-0.23472786,-1.2287626,-0.24610138,-0.15733862,0.27540684,0.54956245,0.755054,0.22196007,1.3810753999999998,0.25470114,0.0438776,-0.15564728,0.33110809999999996,0.50964546,-0.13159561,0.7975196999999999,0.749383,0.08035278,0.44527435,0.36902379999999996,0.12397480000000001,0.20723152,0.519454,-0.21579885,0.6010270000000001,0.44403409999999993,0.32469463,-0.5078516,-0.2842245,-0.14554405,0.3412323,0.7269101,0.9843874,0.5523051999999999,0.6816535
ANXA2,-2.1754092999999997,-1.2583475,-2.019618,0.5068531,-1.0415955,-1.0684767,-2.1310453,-1.1269893999999998,0.6143713000000001,1.4386549,-0.6866493,1.5577973999999999,-0.30691338,1.3247746999999999,-2.0755072,1.2600393,1.1075792,1.5567064,1.409853,1.4537611000000001,0.13159084,0.783885,1.3992518999999999,1.9311647,-0.010652542,-0.85579586,-0.9937935,-0.21902275,-0.41700745,0.40094185,0.8790884,0.2316351,1.6416521000000002,1.6695832999999998,1.9409466,-0.5577879,0.40233898,0.6874056,1.8690061999999998,1.5506573000000001,1.5643387,1.5692625,1.2690792,1.4592905,0.94281006,0.8862114,-0.66879654,-0.15688324,-2.3265284999999998,-0.2693596,-0.7435751,-0.08018684400000001,-0.8349533000000001,0.11941147,0.27614975,-0.67125225,0.69492817,0.88153553,-0.46925926,0.21251488,-0.28134823,-0.42118835,-0.11576462,-0.13250732,-0.047462462999999996,-0.050818443,0.06665516,0.014532089,-2.3357477,0.0,0.8128691,-0.9510049999999999,-0.46358679999999997,-0.28994179999999997,-1.0030413,-0.69261074,-0.39866638
